id,人物[npc],产物[product],不知道,不知道,不知道,不知道,不知道,不知道,不知道
714,7000006,91434,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
715,7000006,91444,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
716,7000006,91454,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
717,7000006,91464,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
718,7000006,91474,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
719,7000006,91484,2,10002,30,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,3,999999
720,7000006,91494,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
721,7000006,98214,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
722,7000006,98114,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
723,7000006,98014,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
724,7000006,98094,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
725,7000006,98044,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
726,7000006,98294,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
727,7000006,98174,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
728,7000006,98144,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
729,7000006,98364,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
730,7000006,98314,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
731,7000006,98194,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
732,7000006,98234,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
733,7000006,98334,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
734,7000006,98134,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
735,7000006,98164,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
736,7000006,98054,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
737,7000006,98344,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
738,7000006,98254,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
739,7000006,98104,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
740,7000006,98084,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
741,7000006,98034,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
742,7000006,98224,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
743,7000006,98394,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
744,7000006,98074,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
745,7000006,98064,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
746,7000006,98124,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
747,7000006,98244,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
748,7000006,98264,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
749,7000006,98354,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
750,7000006,98374,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
751,7000006,98024,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
752,7000006,98284,2,10002,30,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,3,999999
753,7000006,98184,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
754,7000006,98204,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
755,7000006,98304,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
756,7000006,98274,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
757,7000006,98004,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
758,7000006,98384,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
759,7000006,98324,1,10004,50,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,5,999999
760,7000006,98154,1,10003,40,DDGL11|DDGL12|DDGL13,DDGL1|DDGL1|DDGL1,4,999999
761,7000007,90004,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
762,7000007,90014,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
763,7000007,90024,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
764,7000007,90034,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
765,7000007,90044,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
766,7000007,90054,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
767,7000007,90064,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
768,7000007,90074,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
769,7000007,90084,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
770,7000007,90094,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
771,7000007,90104,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
772,7000007,90114,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
773,7000007,90124,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
774,7000007,90134,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
775,7000007,90144,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
776,7000007,90154,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
777,7000007,90164,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
778,7000007,90174,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
779,7000007,90184,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
780,7000007,90194,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
781,7000007,90204,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
782,7000007,90214,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
783,7000007,90224,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
784,7000007,90234,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
785,7000007,90244,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
786,7000007,90254,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
787,7000007,90264,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
788,7000007,90274,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
789,7000007,90284,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
790,7000007,90294,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
791,7000007,90304,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
792,7000007,90314,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
793,7000007,90324,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
794,7000007,90334,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
795,7000007,90344,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
796,7000007,90354,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
797,7000007,90364,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
798,7000007,90374,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
799,7000007,90384,2,10000,10,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,1,999999
800,7000007,90394,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
801,7000007,90404,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
802,7000007,90414,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
803,7000007,90424,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
804,7000007,90434,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
805,7000007,90444,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
806,7000007,90454,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
807,7000007,90464,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
808,7000007,90474,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
809,7000007,90484,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
810,7000007,90494,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
811,7000007,90504,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
812,7000007,90514,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
813,7000007,90524,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
814,7000007,90534,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
815,7000007,90544,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
816,7000007,90554,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
817,7000007,90564,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
818,7000007,90574,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
819,7000007,90584,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
820,7000007,90594,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
821,7000007,90604,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
822,7000007,90614,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
823,7000007,90624,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
824,7000007,90634,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
825,7000007,90644,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
826,7000007,90654,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
827,7000007,90664,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
828,7000007,90674,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
829,7000007,90684,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
830,7000007,90694,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
831,7000007,90704,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
832,7000007,90714,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
833,7000007,90724,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
834,7000007,90734,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
835,7000007,90744,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
836,7000007,90754,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
837,7000007,90764,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
838,7000007,90774,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
839,7000007,90784,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
840,7000007,90794,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
841,7000007,90804,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
842,7000007,90814,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
843,7000007,90824,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
844,7000007,90834,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
845,7000007,90844,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
846,7000007,90854,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
847,7000007,90864,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
848,7000007,90874,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
849,7000007,90884,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
850,7000007,90894,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
851,7000007,90904,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
852,7000007,90914,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
853,7000007,90924,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
854,7000007,90934,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
855,7000007,90944,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
856,7000007,90954,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
857,7000007,90964,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
858,7000007,90974,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
859,7000007,90984,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
860,7000007,90994,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
861,7000007,91004,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
862,7000007,91014,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
863,7000007,91024,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
864,7000007,91034,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
865,7000007,91044,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
866,7000007,91054,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
867,7000007,91064,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
868,7000007,91074,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
869,7000007,91084,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
870,7000007,91094,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
871,7000007,91104,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
872,7000007,91114,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
873,7000007,91124,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
874,7000007,91134,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
875,7000007,91144,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
876,7000007,91154,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
877,7000007,91164,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
878,7000007,91174,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
879,7000007,91184,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
880,7000007,91194,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
881,7000007,91204,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
882,7000007,91214,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
883,7000007,91224,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
884,7000007,91234,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
885,7000007,91244,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
886,7000007,91254,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
887,7000007,91264,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
888,7000007,91274,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
889,7000007,91284,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
890,7000007,91294,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
891,7000007,91304,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
892,7000007,91314,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
893,7000007,91324,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
894,7000007,91334,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
895,7000007,91344,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
896,7000007,91354,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
897,7000007,91364,2,10001,20,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,2,999999
898,7000007,91374,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
899,7000007,91384,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
900,7000007,91394,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
901,7000007,91404,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
902,7000007,91414,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
903,7000007,91424,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
904,7000007,91434,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
905,7000007,91444,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
906,7000007,91454,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
907,7000007,91464,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
908,7000007,91474,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
909,7000007,91484,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
910,7000007,91494,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
911,7000007,98214,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
912,7000007,98114,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
913,7000007,98014,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
914,7000007,98094,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
915,7000007,98044,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
916,7000007,98294,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
917,7000007,98174,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
918,7000007,98144,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
919,7000007,98364,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
920,7000007,98314,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
921,7000007,98194,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
922,7000007,98234,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
923,7000007,98334,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
924,7000007,98134,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
925,7000007,98164,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
926,7000007,98054,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
927,7000007,98344,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
928,7000007,98254,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
929,7000007,98104,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
930,7000007,98084,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
931,7000007,98034,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
932,7000007,98224,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
933,7000007,98394,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
934,7000007,98074,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
935,7000007,98064,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
936,7000007,98124,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
937,7000007,98244,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
938,7000007,98264,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
939,7000007,98354,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
940,7000007,98374,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
941,7000007,98024,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
942,7000007,98284,2,10002,30,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,3,999999
943,7000007,98184,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
944,7000007,98204,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
945,7000007,98304,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
946,7000007,98274,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
947,7000007,98004,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
948,7000007,98384,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
949,7000007,98324,1,10004,50,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,5,999999
950,7000007,98154,1,10003,40,DDKY11|DDKY12|DDKY13,DDKY1|DDKY1|DDKY1,4,999999
951,7000008,90004,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
952,7000008,90014,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
953,7000008,90024,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
954,7000008,90034,2,10002,30,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,3,999999
955,7000008,90044,2,10000,10,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,1,999999
956,7000008,90054,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
957,7000008,90064,2,10001,20,DDJLS11|DDJLS12|DDJLS13,DDJLS1|DDJLS1|DDJLS1,2,999999
